,0,1,2,3
0,safety,persons,,
1,safety,persons,buying,maint
2,safety,persons,buying,maint
3,safety,persons,buying,maint
4,safety,persons,buying,maint
5,safety,persons,buying,maint
6,safety,persons,buying,maint
7,safety,persons,buying,maint
8,safety,persons,buying,maint
9,safety,persons,buying,maint
10,safety,persons,buying,maint
11,safety,persons,buying,maint
12,safety,persons,buying,maint
13,safety,persons,buying,maint
14,safety,persons,buying,maint
15,safety,persons,buying,maint
16,safety,persons,buying,maint
17,safety,persons,buying,doors
18,safety,persons,buying,doors
19,safety,persons,buying,doors
20,safety,persons,buying,doors
21,safety,persons,buying,maint
22,safety,persons,buying,maint
23,safety,persons,buying,maint
24,safety,persons,buying,maint
25,safety,persons,buying,maint
26,safety,persons,buying,maint
27,safety,persons,buying,maint
28,safety,persons,buying,maint
29,safety,persons,buying,maint
30,safety,persons,buying,maint
31,safety,persons,buying,maint
32,safety,persons,buying,maint
33,safety,,,
34,safety,persons,,
35,safety,persons,buying,lug_boot
36,safety,persons,buying,lug_boot
37,safety,persons,buying,lug_boot
38,safety,persons,buying,maint
39,safety,persons,buying,maint
40,safety,persons,buying,maint
41,safety,persons,buying,maint
42,safety,persons,buying,maint
43,safety,persons,buying,maint
44,safety,persons,buying,maint
45,safety,persons,buying,maint
46,safety,persons,buying,lug_boot
47,safety,persons,buying,lug_boot
48,safety,persons,buying,lug_boot
49,safety,persons,buying,lug_boot
50,safety,persons,buying,lug_boot
51,safety,persons,buying,lug_boot
52,safety,persons,buying,maint
53,safety,persons,buying,maint
54,safety,persons,buying,maint
55,safety,persons,buying,maint
56,safety,persons,buying,lug_boot
57,safety,persons,buying,lug_boot
58,safety,persons,buying,lug_boot
59,safety,persons,buying,maint
60,safety,persons,buying,maint
61,safety,persons,buying,maint
62,safety,persons,buying,maint
0,high,2,,
1,high,4,high,high
2,high,4,high,low
3,high,4,high,med
4,high,4,high,vhigh
5,high,4,low,high
6,high,4,low,low
7,high,4,low,med
8,high,4,low,vhigh
9,high,4,med,high
10,high,4,med,low
11,high,4,med,med
12,high,4,med,vhigh
13,high,4,vhigh,high
14,high,4,vhigh,low
15,high,4,vhigh,med
16,high,4,vhigh,vhigh
17,high,more,high,2
18,high,more,high,3
19,high,more,high,4
20,high,more,high,5more
21,high,more,low,high
22,high,more,low,low
23,high,more,low,med
24,high,more,low,vhigh
25,high,more,med,high
26,high,more,med,low
27,high,more,med,med
28,high,more,med,vhigh
29,high,more,vhigh,high
30,high,more,vhigh,low
31,high,more,vhigh,med
32,high,more,vhigh,vhigh
33,low,,,
34,med,2,,
35,med,4,high,big
36,med,4,high,med
37,med,4,high,small
38,med,4,low,high
39,med,4,low,low
40,med,4,low,med
41,med,4,low,vhigh
42,med,4,med,high
43,med,4,med,low
44,med,4,med,med
45,med,4,med,vhigh
46,med,4,vhigh,big
47,med,4,vhigh,med
48,med,4,vhigh,small
49,med,more,high,big
50,med,more,high,med
51,med,more,high,small
52,med,more,low,high
53,med,more,low,low
54,med,more,low,med
55,med,more,low,vhigh
56,med,more,med,big
57,med,more,med,med
58,med,more,med,small
59,med,more,vhigh,high
60,med,more,vhigh,low
61,med,more,vhigh,med
62,med,more,vhigh,vhigh
0,unacc,,,
1,acc,,,
2,acc,,,
3,acc,,,
4,unacc,,,
5,acc,,,
6,vgood,,,
7,good,,,
8,acc,,,
9,acc,,,
10,good,,,
11,acc,,,
12,acc,,,
13,unacc,,,
14,acc,,,
15,acc,,,
16,unacc,,,
17,unacc,,,
18,acc,,,
19,acc,,,
20,acc,,,
21,vgood,,,
22,vgood,,,
23,vgood,,,
24,acc,,,
25,acc,,,
26,vgood,,,
27,vgood,,,
28,acc,,,
29,unacc,,,
30,acc,,,
31,acc,,,
32,unacc,,,
33,unacc,,,
34,unacc,,,
35,acc,,,
36,unacc,,,
37,unacc,,,
38,acc,,,
39,good,,,
40,good,,,
41,unacc,,,
42,unacc,,,
43,acc,,,
44,acc,,,
45,unacc,,,
46,acc,,,
47,unacc,,,
48,unacc,,,
49,acc,,,
50,unacc,,,
51,unacc,,,
52,acc,,,
53,acc,,,
54,good,,,
55,acc,,,
56,acc,,,
57,acc,,,
58,unacc,,,
59,unacc,,,
60,acc,,,
61,acc,,,
62,unacc,,,
